#columns:point_slug	jlpt	module	bunpro_id	tofugu_url	imabi_url	shinkanzen_ref	djg_page	notes
internet-slang		08-slang	bunpro:auto/internet-slang		https://www.imabi.org/search?q=internet-slang	sk:auto/unknown	djg:auto/internet-slang	auto-generated mapping; refine sources as curated
iru-eru-stiff	n2	04-n2	bunpro:ないではいられない		https://www.imabi.org/search?q=iru-eru-stiff	sk:auto/n2	djg:auto/iru-eru-stiff	auto-generated mapping; refine sources as curated
kana	n5	00-foundation	bunpro:auto/kana	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=kana	sk:auto/n5	djg:auto/kana	auto-generated mapping; refine sources as curated
kanbun-yomi		11-classical	bunpro:auto/kanbun-yomi		https://www.imabi.org/search?q=kanbun-yomi	sk:auto/unknown	djg:auto/kanbun-yomi	auto-generated mapping; refine sources as curated
kansai-basics		07-casual	bunpro:auto/kansai-basics		https://www.imabi.org/search?q=kansai-basics	sk:auto/unknown	djg:auto/kansai-basics	auto-generated mapping; refine sources as curated
keigo		06-keigo	bunpro:auto/keigo		https://www.imabi.org/search?q=keigo	sk:auto/unknown	djg:auto/keigo	auto-generated mapping; refine sources as curated
keigo-stacking		06-keigo	bunpro:auto/keigo-stacking		https://www.imabi.org/search?q=keigo-stacking	sk:auto/unknown	djg:auto/keigo-stacking	auto-generated mapping; refine sources as curated
kenjogo-verbs		06-keigo	bunpro:いたす		https://www.imabi.org/search?q=kenjogo-verbs	sk:auto/unknown	djg:auto/kenjogo-verbs	auto-generated mapping; refine sources as curated
koto-mono	n3	03-n3	bunpro:ものだ	https://www.tofugu.com/japanese-grammar/koto/	https://www.imabi.org/search?q=koto-mono	sk:auto/n3	djg:auto/koto-mono	auto-generated mapping; refine sources as curated
koto-nominalisations	n3	03-n3	bunpro:ことがある	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=koto-nominalisations	sk:auto/n3	djg:auto/koto-nominalisations	auto-generated mapping; refine sources as curated
l1-articles-and-number		13-l1	bunpro:auto/l1-articles-and-number		https://www.imabi.org/search?q=l1-articles-and-number	sk:auto/unknown	djg:auto/l1-articles-and-number	auto-generated mapping; refine sources as curated
l1-givereceive-direction		13-l1	bunpro:auto/l1-givereceive-direction		https://www.imabi.org/search?q=l1-givereceive-direction	sk:auto/unknown	djg:auto/l1-givereceive-direction	auto-generated mapping; refine sources as curated
l1-modality-mismatch		13-l1	bunpro:auto/l1-modality-mismatch	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=l1-modality-mismatch	sk:auto/unknown	djg:auto/l1-modality-mismatch	auto-generated mapping; refine sources as curated
l1-particles-overlap		13-l1	bunpro:auto/l1-particles-overlap		https://www.imabi.org/search?q=l1-particles-overlap	sk:auto/unknown	djg:auto/l1-particles-overlap	auto-generated mapping; refine sources as curated
l1-pronoun-overuse		13-l1	bunpro:auto/l1-pronoun-overuse	https://www.tofugu.com/japanese-grammar/noun/	https://www.imabi.org/search?q=l1-pronoun-overuse	sk:auto/unknown	djg:auto/l1-pronoun-overuse	auto-generated mapping; refine sources as curated
l1-relative-clauses		13-l1	bunpro:auto/l1-relative-clauses		https://www.imabi.org/search?q=l1-relative-clauses	sk:auto/unknown	djg:auto/l1-relative-clauses	auto-generated mapping; refine sources as curated
l1-tense-aspect		13-l1	bunpro:auto/l1-tense-aspect		https://www.imabi.org/search?q=l1-tense-aspect	sk:auto/unknown	djg:auto/l1-tense-aspect	auto-generated mapping; refine sources as curated
l1-yes-no_negative-questions		13-l1	bunpro:auto/l1-yes-no_negative-questions		https://www.imabi.org/search?q=l1-yes-no_negative-questions	sk:auto/unknown	djg:auto/l1-yes-no_negative-questions	auto-generated mapping; refine sources as curated
legal-formal-set-phrases		11-classical	bunpro:auto/legal-formal-set-phrases		https://www.imabi.org/search?q=legal-formal-set-phrases	sk:auto/unknown	djg:auto/legal-formal-set-phrases	auto-generated mapping; refine sources as curated
listing-extremity	n2	04-n2	bunpro:どころか		https://www.imabi.org/search?q=listing-extremity	sk:auto/n2	djg:auto/listing-extremity	auto-generated mapping; refine sources as curated
listing-formal	n2	04-n2	bunpro:だの		https://www.imabi.org/search?q=listing-formal	sk:auto/n2	djg:auto/listing-formal	auto-generated mapping; refine sources as curated
literary-fiction-style	beyond	12-beyond-n1	bunpro:auto/literary-fiction-style		https://www.imabi.org/search?q=literary-fiction-style	sk:auto/beyond	djg:auto/literary-fiction-style	auto-generated mapping; refine sources as curated
literary-particles	n1	05-n1	bunpro:auto/literary-particles		https://www.imabi.org/search?q=literary-particles	sk:auto/n1	djg:auto/literary-particles	auto-generated mapping; refine sources as curated
literary-temporal	n1	05-n1	bunpro:や否や		https://www.imabi.org/search?q=literary-temporal	sk:auto/n1	djg:auto/literary-temporal	auto-generated mapping; refine sources as curated
masu-stem	n5	00-foundation	bunpro:auto/masu-stem	https://www.tofugu.com/japanese-grammar/masu/	https://www.imabi.org/search?q=masu-stem	sk:auto/n5	djg:auto/masu-stem	auto-generated mapping; refine sources as curated
mono-family	n3	03-n3	bunpro:auto/mono-family		https://www.imabi.org/search?q=mono-family	sk:auto/n3	djg:auto/mono-family	auto-generated mapping; refine sources as curated
n1-abstract-relations	n1	05-n1	bunpro:auto/n1-abstract-relations		https://www.imabi.org/search?q=n1-abstract-relations	sk:auto/n1	djg:auto/n1-abstract-relations	auto-generated mapping; refine sources as curated
n1-aux-suffixes	n1	05-n1	bunpro:auto/n1-aux-suffixes		https://www.imabi.org/search?q=n1-aux-suffixes	sk:auto/n1	djg:auto/n1-aux-suffixes	auto-generated mapping; refine sources as curated
n1-aux-verbs-elevated	n1	05-n1	bunpro:auto/n1-aux-verbs-elevated		https://www.imabi.org/search?q=n1-aux-verbs-elevated	sk:auto/n1	djg:auto/n1-aux-verbs-elevated	auto-generated mapping; refine sources as curated
n1-discourse	n1	05-n1	bunpro:auto/n1-discourse		https://www.imabi.org/search?q=n1-discourse	sk:auto/n1	djg:auto/n1-discourse	auto-generated mapping; refine sources as curated
n1-discourse-markers	n1	05-n1	bunpro:そういえば		https://www.imabi.org/search?q=n1-discourse-markers	sk:auto/n1	djg:auto/n1-discourse-markers	auto-generated mapping; refine sources as curated
n1-emphasis	n1	05-n1	bunpro:の極み		https://www.imabi.org/search?q=n1-emphasis	sk:auto/n1	djg:auto/n1-emphasis	auto-generated mapping; refine sources as curated
n1-emphasis_set-phrases	n1	05-n1	bunpro:auto/n1-emphasis_set-phrases		https://www.imabi.org/search?q=n1-emphasis_set-phrases	sk:auto/n1	djg:auto/n1-emphasis_set-phrases	auto-generated mapping; refine sources as curated
n1-extent-degree	n1	05-n1	bunpro:auto/n1-extent-degree		https://www.imabi.org/search?q=n1-extent-degree	sk:auto/n1	djg:auto/n1-extent-degree	auto-generated mapping; refine sources as curated
n1-limit-only	n1	05-n1	bunpro:のなんのって		https://www.imabi.org/search?q=n1-limit-only	sk:auto/n1	djg:auto/n1-limit-only	auto-generated mapping; refine sources as curated
n1-modality	n1	05-n1	bunpro:にすぎない	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=n1-modality	sk:auto/n1	djg:auto/n1-modality	auto-generated mapping; refine sources as curated
n1-modality-advanced	n1	05-n1	bunpro:auto/n1-modality-advanced	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=n1-modality-advanced	sk:auto/n1	djg:auto/n1-modality-advanced	auto-generated mapping; refine sources as curated
n1-modality-judgement-advanced	n1	05-n1	bunpro:に相違ない	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=n1-modality-judgement-advanced	sk:auto/n1	djg:auto/n1-modality-judgement-advanced	auto-generated mapping; refine sources as curated
n1-modality-stiff	n1	05-n1	bunpro:auto/n1-modality-stiff	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=n1-modality-stiff	sk:auto/n1	djg:auto/n1-modality-stiff	auto-generated mapping; refine sources as curated
n1-prefixes-counters	n1	05-n1	bunpro:auto/n1-prefixes-counters		https://www.imabi.org/search?q=n1-prefixes-counters	sk:auto/n1	djg:auto/n1-prefixes-counters	auto-generated mapping; refine sources as curated
n1-rare-elevated	n1	05-n1	bunpro:auto/n1-rare-elevated		https://www.imabi.org/search?q=n1-rare-elevated	sk:auto/n1	djg:auto/n1-rare-elevated	auto-generated mapping; refine sources as curated
n1-rare-relative	n1	05-n1	bunpro:auto/n1-rare-relative		https://www.imabi.org/search?q=n1-rare-relative	sk:auto/n1	djg:auto/n1-rare-relative	auto-generated mapping; refine sources as curated
n1-relative-clause	n1	05-n1	bunpro:auto/n1-relative-clause		https://www.imabi.org/search?q=n1-relative-clause	sk:auto/n1	djg:auto/n1-relative-clause	auto-generated mapping; refine sources as curated
n1-restriction	n1	05-n1	bunpro:に足る		https://www.imabi.org/search?q=n1-restriction	sk:auto/n1	djg:auto/n1-restriction	auto-generated mapping; refine sources as curated
n1-stiff-connectives	n1	05-n1	bunpro:auto/n1-stiff-connectives		https://www.imabi.org/search?q=n1-stiff-connectives	sk:auto/n1	djg:auto/n1-stiff-connectives	auto-generated mapping; refine sources as curated
n1-stiff-rare	n1	05-n1	bunpro:が早いか		https://www.imabi.org/search?q=n1-stiff-rare	sk:auto/n1	djg:auto/n1-stiff-rare	auto-generated mapping; refine sources as curated
n1-suffixes	n1	05-n1	bunpro:auto/n1-suffixes		https://www.imabi.org/search?q=n1-suffixes	sk:auto/n1	djg:auto/n1-suffixes	auto-generated mapping; refine sources as curated
n2-misc	n2	04-n2	bunpro:auto/n2-misc		https://www.imabi.org/search?q=n2-misc	sk:auto/n2	djg:auto/n2-misc	auto-generated mapping; refine sources as curated
n2-misc-discourse	n2	04-n2	bunpro:とは		https://www.imabi.org/search?q=n2-misc-discourse	sk:auto/n2	djg:auto/n2-misc-discourse	auto-generated mapping; refine sources as curated
n2-set-phrases	n2	04-n2	bunpro:auto/n2-set-phrases		https://www.imabi.org/search?q=n2-set-phrases	sk:auto/n2	djg:auto/n2-set-phrases	auto-generated mapping; refine sources as curated
n3-keigo-trans	n3	03-n3	bunpro:ございます		https://www.imabi.org/search?q=n3-keigo-trans	sk:auto/n3	djg:auto/n3-keigo-trans	auto-generated mapping; refine sources as curated
n3-misc	n3	03-n3	bunpro:だらけ		https://www.imabi.org/search?q=n3-misc	sk:auto/n3	djg:auto/n3-misc	auto-generated mapping; refine sources as curated
n3-misc-conjunctions	n3	03-n3	bunpro:auto/n3-misc-conjunctions		https://www.imabi.org/search?q=n3-misc-conjunctions	sk:auto/n3	djg:auto/n3-misc-conjunctions	auto-generated mapping; refine sources as curated
n3-misc-modality	n3	03-n3	bunpro:auto/n3-misc-modality	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=n3-misc-modality	sk:auto/n3	djg:auto/n3-misc-modality	auto-generated mapping; refine sources as curated
n3-misc-suffixes	n3	03-n3	bunpro:auto/n3-misc-suffixes		https://www.imabi.org/search?q=n3-misc-suffixes	sk:auto/n3	djg:auto/n3-misc-suffixes	auto-generated mapping; refine sources as curated
n3-modality	n3	03-n3	bunpro:auto/n3-modality	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=n3-modality	sk:auto/n3	djg:auto/n3-modality	auto-generated mapping; refine sources as curated
n4-misc	n4	02-n4	bunpro:auto/n4-misc		https://www.imabi.org/search?q=n4-misc	sk:auto/n4	djg:auto/n4-misc	auto-generated mapping; refine sources as curated
n5-constructions	n5	01-n5	bunpro:auto/n5-constructions		https://www.imabi.org/search?q=n5-constructions	sk:auto/n5	djg:auto/n5-constructions	auto-generated mapping; refine sources as curated
n5-misc	n5	01-n5	bunpro:auto/n5-misc		https://www.imabi.org/search?q=n5-misc	sk:auto/n5	djg:auto/n5-misc	auto-generated mapping; refine sources as curated
na-adjectives	n5	01-n5	bunpro:auto/na-adjectives	https://www.tofugu.com/japanese-grammar/na-adjective/	https://www.imabi.org/search?q=na-adjectives	sk:auto/n5	djg:auto/na-adjectives	auto-generated mapping; refine sources as curated
negation-stiff	n1	05-n1	bunpro:auto/negation-stiff		https://www.imabi.org/search?q=negation-stiff	sk:auto/n1	djg:auto/negation-stiff	auto-generated mapping; refine sources as curated
news-frozen-grammar	beyond	12-beyond-n1	bunpro:auto/news-frozen-grammar		https://www.imabi.org/search?q=news-frozen-grammar	sk:auto/beyond	djg:auto/news-frozen-grammar	auto-generated mapping; refine sources as curated
news-headline-grammar		11-classical	bunpro:auto/news-headline-grammar		https://www.imabi.org/search?q=news-headline-grammar	sk:auto/unknown	djg:auto/news-headline-grammar	auto-generated mapping; refine sources as curated
o-stem-ni-naru-suru		06-keigo	bunpro:いたす	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=o-stem-ni-naru-suru	sk:auto/unknown	djg:auto/o-stem-ni-naru-suru	auto-generated mapping; refine sources as curated
obligation	n5	01-n5	bunpro:auto/obligation		https://www.imabi.org/search?q=obligation	sk:auto/n5	djg:auto/obligation	auto-generated mapping; refine sources as curated
obligation-contractions		07-casual	bunpro:auto/obligation-contractions		https://www.imabi.org/search?q=obligation-contractions	sk:auto/unknown	djg:auto/obligation-contractions	auto-generated mapping; refine sources as curated
onomatopoeia		10-onomatopoeia	bunpro:auto/onomatopoeia		https://www.imabi.org/search?q=onomatopoeia	sk:auto/unknown	djg:auto/onomatopoeia	auto-generated mapping; refine sources as curated
particle-ellipsis		07-casual	bunpro:auto/particle-ellipsis		https://www.imabi.org/search?q=particle-ellipsis	sk:auto/unknown	djg:auto/particle-ellipsis	auto-generated mapping; refine sources as curated
particles	n5	00-foundation	bunpro:auto/particles		https://www.imabi.org/search?q=particles	sk:auto/n5	djg:auto/particles	auto-generated mapping; refine sources as curated
passive	n4	02-n4	bunpro:auto/passive	https://www.tofugu.com/japanese-grammar/verb-passive-form-rareru/	https://www.imabi.org/search?q=passive	sk:auto/n4	djg:auto/passive	auto-generated mapping; refine sources as curated
passive-causative-advanced	n2	04-n2	bunpro:auto/passive-causative-advanced		https://www.imabi.org/search?q=passive-causative-advanced	sk:auto/n2	djg:auto/passive-causative-advanced	auto-generated mapping; refine sources as curated
passive-discourse	n2	04-n2	bunpro:とは		https://www.imabi.org/search?q=passive-discourse	sk:auto/n2	djg:auto/passive-discourse	auto-generated mapping; refine sources as curated
phone-keigo		06-keigo	bunpro:いたす		https://www.imabi.org/search?q=phone-keigo	sk:auto/unknown	djg:auto/phone-keigo	auto-generated mapping; refine sources as curated
pitch-accent	n5	00-foundation	bunpro:auto/pitch-accent		https://www.imabi.org/search?q=pitch-accent	sk:auto/n5	djg:auto/pitch-accent	auto-generated mapping; refine sources as curated
pitch-accent-primer	n5	00-foundation	bunpro:auto/pitch-accent-primer		https://www.imabi.org/search?q=pitch-accent-primer	sk:auto/n5	djg:auto/pitch-accent-primer	auto-generated mapping; refine sources as curated
potential	n4	02-n4	bunpro:auto/potential	https://www.tofugu.com/japanese-grammar/verb-potential-form-reru/	https://www.imabi.org/search?q=potential	sk:auto/n4	djg:auto/potential	auto-generated mapping; refine sources as curated
pragmatic-contractions		07-casual	bunpro:auto/pragmatic-contractions		https://www.imabi.org/search?q=pragmatic-contractions	sk:auto/unknown	djg:auto/pragmatic-contractions	auto-generated mapping; refine sources as curated
proverbs-yojijukugo		11-classical	bunpro:auto/proverbs-yojijukugo		https://www.imabi.org/search?q=proverbs-yojijukugo	sk:auto/unknown	djg:auto/proverbs-yojijukugo	auto-generated mapping; refine sources as curated
question-words	n5	01-n5	bunpro:auto/question-words	https://www.tofugu.com/japanese-grammar/question-words/	https://www.imabi.org/search?q=question-words	sk:auto/n5	djg:auto/question-words	auto-generated mapping; refine sources as curated
rare-stiff-aux	beyond	12-beyond-n1	bunpro:auto/rare-stiff-aux		https://www.imabi.org/search?q=rare-stiff-aux	sk:auto/beyond	djg:auto/rare-stiff-aux	auto-generated mapping; refine sources as curated
relative-nouns	n3	03-n3	bunpro:とおり	https://www.tofugu.com/japanese-grammar/noun/	https://www.imabi.org/search?q=relative-nouns	sk:auto/n3	djg:auto/relative-nouns	auto-generated mapping; refine sources as curated
sentence-final-softeners		07-casual	bunpro:auto/sentence-final-softeners	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=sentence-final-softeners	sk:auto/unknown	djg:auto/sentence-final-softeners	auto-generated mapping; refine sources as curated
sfp		09-sfp-aizuchi	bunpro:auto/sfp		https://www.imabi.org/search?q=sfp	sk:auto/unknown	djg:auto/sfp	auto-generated mapping; refine sources as curated
sfp-aizuchi		09-sfp-aizuchi	bunpro:auto/sfp-aizuchi	https://www.tofugu.com/japanese-grammar/uchi/	https://www.imabi.org/search?q=sfp-aizuchi	sk:auto/unknown	djg:auto/sfp-aizuchi	auto-generated mapping; refine sources as curated
sfp-aizuchi-contrast		09-sfp-aizuchi	bunpro:auto/sfp-aizuchi-contrast	https://www.tofugu.com/japanese-grammar/uchi/	https://www.imabi.org/search?q=sfp-aizuchi-contrast	sk:auto/unknown	djg:auto/sfp-aizuchi-contrast	auto-generated mapping; refine sources as curated
sfp-core		09-sfp-aizuchi	bunpro:auto/sfp-core		https://www.imabi.org/search?q=sfp-core	sk:auto/unknown	djg:auto/sfp-core	auto-generated mapping; refine sources as curated
sfp-gendered		09-sfp-aizuchi	bunpro:auto/sfp-gendered		https://www.imabi.org/search?q=sfp-gendered	sk:auto/unknown	djg:auto/sfp-gendered	auto-generated mapping; refine sources as curated
slang		08-slang	bunpro:auto/slang		https://www.imabi.org/search?q=slang	sk:auto/unknown	djg:auto/slang	auto-generated mapping; refine sources as curated
sonkei-vs-kenjo		06-keigo	bunpro:auto/sonkei-vs-kenjo		https://www.imabi.org/search?q=sonkei-vs-kenjo	sk:auto/unknown	djg:auto/sonkei-vs-kenjo	auto-generated mapping; refine sources as curated
sonkeigo-verbs		06-keigo	bunpro:いらっしゃる		https://www.imabi.org/search?q=sonkeigo-verbs	sk:auto/unknown	djg:auto/sonkeigo-verbs	auto-generated mapping; refine sources as curated
taru-gotoki	n1	05-n1	bunpro:たる	https://www.tofugu.com/japanese-grammar/toki/	https://www.imabi.org/search?q=taru-gotoki	sk:auto/n1	djg:auto/taru-gotoki	auto-generated mapping; refine sources as curated
taru-gotoki-mokushikuwa	n1	05-n1	bunpro:auto/taru-gotoki-mokushikuwa	https://www.tofugu.com/japanese-grammar/shi/	https://www.imabi.org/search?q=taru-gotoki-mokushikuwa	sk:auto/n1	djg:auto/taru-gotoki-mokushikuwa	auto-generated mapping; refine sources as curated
te-aux-family	n4	02-n4	bunpro:ていく		https://www.imabi.org/search?q=te-aux-family	sk:auto/n4	djg:auto/te-aux-family	auto-generated mapping; refine sources as curated
te-form	n5	01-n5	bunpro:auto/te-form	https://www.tofugu.com/japanese-grammar/te-form/	https://www.imabi.org/search?q=te-form	sk:auto/n5	djg:auto/te-form	auto-generated mapping; refine sources as curated
technical-prose	beyond	12-beyond-n1	bunpro:auto/technical-prose		https://www.imabi.org/search?q=technical-prose	sk:auto/beyond	djg:auto/technical-prose	auto-generated mapping; refine sources as curated
teineigo-bikago		06-keigo	bunpro:auto/teineigo-bikago		https://www.imabi.org/search?q=teineigo-bikago	sk:auto/unknown	djg:auto/teineigo-bikago	auto-generated mapping; refine sources as curated
temporal-conditional	n2	04-n2	bunpro:auto/temporal-conditional	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=temporal-conditional	sk:auto/n2	djg:auto/temporal-conditional	auto-generated mapping; refine sources as curated
temporal-formal	n2	04-n2	bunpro:ながら		https://www.imabi.org/search?q=temporal-formal	sk:auto/n2	djg:auto/temporal-formal	auto-generated mapping; refine sources as curated
temporal-na-uchini	n2	04-n2	bunpro:うちに	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=temporal-na-uchini	sk:auto/n2	djg:auto/temporal-na-uchini	auto-generated mapping; refine sources as curated
time-expressions	n5	00-foundation	bunpro:auto/time-expressions		https://www.imabi.org/search?q=time-expressions	sk:auto/n5	djg:auto/time-expressions	auto-generated mapping; refine sources as curated
tokoro	n4	02-n4	bunpro:たところだ		https://www.imabi.org/search?q=tokoro	sk:auto/n4	djg:auto/tokoro	auto-generated mapping; refine sources as curated
tokoro-aspectual	n4	02-n4	bunpro:るところだ		https://www.imabi.org/search?q=tokoro-aspectual	sk:auto/n4	djg:auto/tokoro-aspectual	auto-generated mapping; refine sources as curated
tokoro-bakari-dake	n3	03-n3	bunpro:auto/tokoro-bakari-dake	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=tokoro-bakari-dake	sk:auto/n3	djg:auto/tokoro-bakari-dake	auto-generated mapping; refine sources as curated
tokoro-n3	n3	03-n3	bunpro:ところが		https://www.imabi.org/search?q=tokoro-n3	sk:auto/n3	djg:auto/tokoro-n3	auto-generated mapping; refine sources as curated
transitive-intransitive	n4	02-n4	bunpro:auto/transitive-intransitive		https://www.imabi.org/search?q=transitive-intransitive	sk:auto/n4	djg:auto/transitive-intransitive	auto-generated mapping; refine sources as curated
uchi-aida	n3	03-n3	bunpro:auto/uchi-aida	https://www.tofugu.com/japanese-grammar/uchi/	https://www.imabi.org/search?q=uchi-aida	sk:auto/n3	djg:auto/uchi-aida	auto-generated mapping; refine sources as curated
uchi-ni	n3	03-n3	bunpro:auto/uchi-ni	https://www.tofugu.com/japanese-grammar/uchi/	https://www.imabi.org/search?q=uchi-ni	sk:auto/n3	djg:auto/uchi-ni	auto-generated mapping; refine sources as curated
verb-group-1	n5	00-foundation	bunpro:auto/verb-group-1		https://www.imabi.org/search?q=verb-group-1	sk:auto/n5	djg:auto/verb-group-1	auto-generated mapping; refine sources as curated
verb-group-2	n5	00-foundation	bunpro:auto/verb-group-2		https://www.imabi.org/search?q=verb-group-2	sk:auto/n5	djg:auto/verb-group-2	auto-generated mapping; refine sources as curated
verb-groups	n5	00-foundation	bunpro:auto/verb-groups		https://www.imabi.org/search?q=verb-groups	sk:auto/n5	djg:auto/verb-groups	auto-generated mapping; refine sources as curated
verb-irregular-iku	n5	00-foundation	bunpro:auto/verb-irregular-iku		https://www.imabi.org/search?q=verb-irregular-iku	sk:auto/n5	djg:auto/verb-irregular-iku	auto-generated mapping; refine sources as curated
verb-irregular-kuru	n5	00-foundation	bunpro:くる		https://www.imabi.org/search?q=verb-irregular-kuru	sk:auto/n5	djg:auto/verb-irregular-kuru	auto-generated mapping; refine sources as curated
verb-irregular-suru	n5	00-foundation	bunpro:する	https://www.tofugu.com/japanese-grammar/suru/	https://www.imabi.org/search?q=verb-irregular-suru	sk:auto/n5	djg:auto/verb-irregular-suru	auto-generated mapping; refine sources as curated
verb-masu	n5	01-n5	bunpro:auto/verb-masu	https://www.tofugu.com/japanese-grammar/masu/	https://www.imabi.org/search?q=verb-masu	sk:auto/n5	djg:auto/verb-masu	auto-generated mapping; refine sources as curated
voice	n4	02-n4	bunpro:auto/voice		https://www.imabi.org/search?q=voice	sk:auto/n4	djg:auto/voice	auto-generated mapping; refine sources as curated
volitional	n4	02-n4	bunpro:auto/volitional	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=volitional	sk:auto/n4	djg:auto/volitional	auto-generated mapping; refine sources as curated
wake-family	n3	03-n3	bunpro:わけだ		https://www.imabi.org/search?q=wake-family	sk:auto/n3	djg:auto/wake-family	auto-generated mapping; refine sources as curated
wake-koto-mono	n3	03-n3	bunpro:auto/wake-koto-mono	https://www.tofugu.com/japanese-grammar/koto/	https://www.imabi.org/search?q=wake-koto-mono	sk:auto/n3	djg:auto/wake-koto-mono	auto-generated mapping; refine sources as curated
youth-modifiers		08-slang	bunpro:auto/youth-modifiers		https://www.imabi.org/search?q=youth-modifiers	sk:auto/unknown	djg:auto/youth-modifiers	auto-generated mapping; refine sources as curated
youth-slang		08-slang	bunpro:auto/youth-slang		https://www.imabi.org/search?q=youth-slang	sk:auto/unknown	djg:auto/youth-slang	auto-generated mapping; refine sources as curated
