#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::01 - N5 Grammar::Production

Ask: 'Who is this?'	どこ + に / で / へ + V	これはだれですか？	これは誰ですか？	誰: person-identity interrogative — asks who the person is; nominative subject	[sound:40f1ad1cd53e.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen frequency:top1k
Ask: 'What is this?'	どこ + に / で / へ + V	これはなんですか？	これは何ですか？	何: thing-identity interrogative — asks what the object is; broad category	[sound:593c02aff944.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen frequency:top10k
Ask: 'Which one?'	どこ + に / で / へ + V	どれですか？	どれですか？	どれ: object-selection interrogative — asks which item from a visible set	[sound:d549c2287349.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen
Ask: 'When is the exam?'	どこ + に / で / へ + V	しけんはいつですか？	試験はいつですか？	いつ: time-point interrogative — asks when the event occurs; temporal WH	[sound:d9d92dd95ceb.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen frequency:top5k
Ask: 'Where is the station?'	どこ + に / で / へ + V	えきはどこですか？	駅はどこですか？	どこ: location interrogative — asks where X is; place as the unknown	[sound:82e1dc22d43f.mp3]	module:01-n5 jlpt:n5 point:どこ source:shin-kanzen frequency:top1k complexity:intro
Ask: 'Why did you go?'	どこ + に / で / へ + V	なぜいきました？	なぜ行きました？	なぜ: reason interrogative — asks why; open reason-seeking	[sound:2782c61de630.mp3]	module:01-n5 jlpt:n5 point:どこ source:shin-kanzen frequency:top10k complexity:intro
Ask: 'How do you do this?'	どこ + に / で / へ + V	どうやってこれをしますか？	どうやってこれをしますか？	どう/どうやって: method interrogative — asks how the action is performed	[sound:0de7f374c0ae.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:standard source:shin-kanzen
Ask: 'How much is it?'	どこ + に / で / へ + V	いくらですか？	いくらですか？	いくら: price interrogative — asks how much; commercial/exchange context	[sound:201c28585903.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen
Ask: 'How many people?'	どこ + に / で / へ + V	なんにんですか？	何人ですか？	何人: quantity-person interrogative — asks how many people are involved	[sound:bb5df209c9d3.mp3]	module:01-n5 jlpt:n5 point:どこ source:shin-kanzen frequency:top1k complexity:intro
Ask: 'What time?'	どこ + に / で / へ + V	なんじですか？	何時ですか？	何時: time-of-day interrogative — asks the clock time; calendar/schedule	[sound:3a1e131f83e2.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen frequency:top1k
Ask: 'Whose is this?'	どこ + に / で / へ + V	これはだれのですか？	これは誰のですか？	どの: selection-modifier interrogative — asks which (before noun); adjectival WH	[sound:f3ecce1d30df.mp3]	module:01-n5 jlpt:n5 point:どこ source:shin-kanzen frequency:top1k complexity:intro
Ask: 'What kind?'	どこ + に / で / へ + V	どんなしゅるいですか？	どんな種類ですか？	どちら: binary-choice interrogative — which of two; polite directional or choice	[sound:62c97368c30d.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen frequency:top10k
Ask: 'How often?'	どこ + に / で / へ + V	どのくらいのひんどですか？	どのくらいの頻度ですか？	何曜日: weekday interrogative — asks what day of the week	[sound:11b02acb10ef.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen frequency:top10k
Ask: 'How long?'	どこ + に / で / へ + V	どのくらいつづきますか？	どのくらい続きますか？	どんな: quality-description interrogative — asks what kind/type	[sound:df7d3c40c55b.mp3]	module:01-n5 jlpt:n5 point:どこ complexity:intro source:shin-kanzen frequency:top10k
Ask: 'What happened?'	どこ + に / で / へ + V	なにがおきましたか？	何が起きましたか？	どのくらい: degree/extent interrogative — asks how much time/distance/amount	[sound:cdfac84c9fdf.mp3]	module:01-n5 jlpt:n5 point:どこ source:shin-kanzen frequency:top1k complexity:intro
